order_id,order_date,sku_id,sku_name,quantity,store_id,category
ORD_0048089,2023-12-25,SKU_019,Mineral Water 1L,3,STORE_C,beverages
ORD_0048090,2023-12-25,SKU_019,Mineral Water 1L,6,STORE_C,beverages
ORD_0048091,2023-12-25,SKU_020,Orange Juice 1L,5,STORE_C,beverages
ORD_0048092,2023-12-25,SKU_021,Green Tea 25bags,2,STORE_C,beverages
ORD_0048093,2023-12-25,SKU_021,Green Tea 25bags,5,STORE_C,beverages
ORD_0048094,2023-12-25,SKU_022,Almonds 200g,4,STORE_C,snacks
ORD_0048095,2023-12-25,SKU_023,Oats 1kg,3,STORE_C,staples
ORD_0048096,2023-12-25,SKU_023,Oats 1kg,1,STORE_C,staples
ORD_0048097,2023-12-25,SKU_024,Cheese Slice 200g,6,STORE_C,dairy
ORD_0048098,2023-12-25,SKU_025,Sugar 1kg,4,STORE_C,staples
ORD_0048099,2023-12-25,SKU_026,Salt 1kg,3,STORE_C,staples
ORD_0048100,2023-12-25,SKU_027,Mustard Oil 1L,4,STORE_C,staples
ORD_0048101,2023-12-25,SKU_028,Choco Pie 6pk,2,STORE_C,snacks
ORD_0048102,2023-12-25,SKU_029,Mango Juice 1L,2,STORE_C,beverages
ORD_0048103,2023-12-25,SKU_029,Mango Juice 1L,1,STORE_C,beverages
ORD_0048104,2023-12-25,SKU_030,Detergent 500g,3,STORE_C,staples
ORD_0048105,2023-12-26,SKU_001,Full Cream Milk 1L,4,STORE_A,dairy
ORD_0048106,2023-12-26,SKU_001,Full Cream Milk 1L,2,STORE_A,dairy
ORD_0048107,2023-12-26,SKU_001,Full Cream Milk 1L,8,STORE_A,dairy
ORD_0048108,2023-12-26,SKU_001,Full Cream Milk 1L,2,STORE_A,dairy
ORD_0048109,2023-12-26,SKU_001,Full Cream Milk 1L,9,STORE_A,dairy
ORD_0048110,2023-12-26,SKU_001,Full Cream Milk 1L,9,STORE_A,dairy
ORD_0048111,2023-12-26,SKU_001,Full Cream Milk 1L,8,STORE_A,dairy
ORD_0048112,2023-12-26,SKU_001,Full Cream Milk 1L,2,STORE_A,dairy
ORD_0048113,2023-12-26,SKU_002,Eggs 12pk,3,STORE_A,dairy
ORD_0048114,2023-12-26,SKU_002,Eggs 12pk,8,STORE_A,dairy
ORD_0048115,2023-12-26,SKU_002,Eggs 12pk,5,STORE_A,dairy
ORD_0048116,2023-12-26,SKU_002,Eggs 12pk,10,STORE_A,dairy
ORD_0048117,2023-12-26,SKU_002,Eggs 12pk,5,STORE_A,dairy
ORD_0048118,2023-12-26,SKU_002,Eggs 12pk,2,STORE_A,dairy
ORD_0048119,2023-12-26,SKU_002,Eggs 12pk,3,STORE_A,dairy
ORD_0048120,2023-12-26,SKU_002,Eggs 12pk,8,STORE_A,dairy
ORD_0048121,2023-12-26,SKU_002,Eggs 12pk,1,STORE_A,dairy
ORD_0048122,2023-12-26,SKU_002,Eggs 12pk,2,STORE_A,dairy
ORD_0048123,2023-12-26,SKU_003,Bread White 400g,5,STORE_A,staples
ORD_0048124,2023-12-26,SKU_003,Bread White 400g,7,STORE_A,staples
ORD_0048125,2023-12-26,SKU_003,Bread White 400g,8,STORE_A,staples
ORD_0048126,2023-12-26,SKU_003,Bread White 400g,9,STORE_A,staples
ORD_0048127,2023-12-26,SKU_003,Bread White 400g,3,STORE_A,staples
ORD_0048128,2023-12-26,SKU_003,Bread White 400g,4,STORE_A,staples
ORD_0048129,2023-12-26,SKU_004,Banana 1kg,3,STORE_A,produce
ORD_0048130,2023-12-26,SKU_004,Banana 1kg,1,STORE_A,produce
ORD_0048131,2023-12-26,SKU_004,Banana 1kg,4,STORE_A,produce
ORD_0048132,2023-12-26,SKU_004,Banana 1kg,7,STORE_A,produce
ORD_0048133,2023-12-26,SKU_004,Banana 1kg,9,STORE_A,produce
ORD_0048134,2023-12-26,SKU_004,Banana 1kg,10,STORE_A,produce
ORD_0048135,2023-12-26,SKU_004,Banana 1kg,1,STORE_A,produce
ORD_0048136,2023-12-26,SKU_005,Onion 1kg,5,STORE_A,produce
ORD_0048137,2023-12-26,SKU_005,Onion 1kg,1,STORE_A,produce
ORD_0048138,2023-12-26,SKU_005,Onion 1kg,1,STORE_A,produce
ORD_0048139,2023-12-26,SKU_005,Onion 1kg,9,STORE_A,produce
ORD_0048140,2023-12-26,SKU_005,Onion 1kg,4,STORE_A,produce
ORD_0048141,2023-12-26,SKU_005,Onion 1kg,3,STORE_A,produce
ORD_0048142,2023-12-26,SKU_006,Tomato 500g,5,STORE_A,produce
ORD_0048143,2023-12-26,SKU_006,Tomato 500g,7,STORE_A,produce
ORD_0048144,2023-12-26,SKU_006,Tomato 500g,7,STORE_A,produce
ORD_0048145,2023-12-26,SKU_006,Tomato 500g,5,STORE_A,produce
ORD_0048146,2023-12-26,SKU_007,Curd 400g,6,STORE_A,dairy
ORD_0048147,2023-12-26,SKU_007,Curd 400g,3,STORE_A,dairy
ORD_0048148,2023-12-26,SKU_007,Curd 400g,4,STORE_A,dairy
ORD_0048149,2023-12-26,SKU_007,Curd 400g,7,STORE_A,dairy
ORD_0048150,2023-12-26,SKU_008,Butter 100g,10,STORE_A,dairy
ORD_0048151,2023-12-26,SKU_008,Butter 100g,10,STORE_A,dairy
ORD_0048152,2023-12-26,SKU_008,Butter 100g,3,STORE_A,dairy
ORD_0048153,2023-12-26,SKU_008,Butter 100g,1,STORE_A,dairy
ORD_0048154,2023-12-26,SKU_009,Rice 1kg,10,STORE_A,staples
ORD_0048155,2023-12-26,SKU_009,Rice 1kg,2,STORE_A,staples
ORD_0048156,2023-12-26,SKU_009,Rice 1kg,1,STORE_A,staples
ORD_0048157,2023-12-26,SKU_009,Rice 1kg,10,STORE_A,staples
ORD_0048158,2023-12-26,SKU_009,Rice 1kg,1,STORE_A,staples
ORD_0048159,2023-12-26,SKU_009,Rice 1kg,4,STORE_A,staples
ORD_0048160,2023-12-26,SKU_010,Atta 5kg,2,STORE_A,staples
ORD_0048161,2023-12-26,SKU_010,Atta 5kg,9,STORE_A,staples
ORD_0048162,2023-12-26,SKU_010,Atta 5kg,10,STORE_A,staples
ORD_0048163,2023-12-26,SKU_010,Atta 5kg,2,STORE_A,staples
ORD_0048164,2023-12-26,SKU_011,Potato 1kg,7,STORE_A,produce
ORD_0048165,2023-12-26,SKU_011,Potato 1kg,9,STORE_A,produce
ORD_0048166,2023-12-26,SKU_011,Potato 1kg,4,STORE_A,produce
ORD_0048167,2023-12-26,SKU_011,Potato 1kg,2,STORE_A,produce
ORD_0048168,2023-12-26,SKU_012,Paneer 200g,9,STORE_A,dairy
ORD_0048169,2023-12-26,SKU_012,Paneer 200g,7,STORE_A,dairy
ORD_0048170,2023-12-26,SKU_013,Coconut Oil 1L,9,STORE_A,staples
ORD_0048171,2023-12-26,SKU_013,Coconut Oil 1L,2,STORE_A,staples
ORD_0048172,2023-12-26,SKU_014,Lays Classic 50g,8,STORE_A,snacks
ORD_0048173,2023-12-26,SKU_014,Lays Classic 50g,1,STORE_A,snacks
ORD_0048174,2023-12-26,SKU_015,Maggi 2min Noodles,2,STORE_A,snacks
ORD_0048175,2023-12-26,SKU_015,Maggi 2min Noodles,3,STORE_A,snacks
ORD_0048176,2023-12-26,SKU_015,Maggi 2min Noodles,2,STORE_A,snacks
ORD_0048177,2023-12-26,SKU_015,Maggi 2min Noodles,6,STORE_A,snacks
ORD_0048178,2023-12-26,SKU_016,Tata Tea 250g,3,STORE_A,beverages
ORD_0048179,2023-12-26,SKU_016,Tata Tea 250g,8,STORE_A,beverages
ORD_0048180,2023-12-26,SKU_016,Tata Tea 250g,6,STORE_A,beverages
ORD_0048181,2023-12-26,SKU_016,Tata Tea 250g,1,STORE_A,beverages
ORD_0048182,2023-12-26,SKU_016,Tata Tea 250g,2,STORE_A,beverages
ORD_0048183,2023-12-26,SKU_017,Amul Ghee 500ml,5,STORE_A,dairy
ORD_0048184,2023-12-26,SKU_017,Amul Ghee 500ml,5,STORE_A,dairy
ORD_0048185,2023-12-26,SKU_018,Biscuits Parle-G 800g,4,STORE_A,snacks
ORD_0048186,2023-12-26,SKU_018,Biscuits Parle-G 800g,6,STORE_A,snacks
ORD_0048187,2023-12-26,SKU_019,Mineral Water 1L,3,STORE_A,beverages
ORD_0048188,2023-12-26,SKU_019,Mineral Water 1L,1,STORE_A,beverages
ORD_0048189,2023-12-26,SKU_019,Mineral Water 1L,6,STORE_A,beverages
ORD_0048190,2023-12-26,SKU_019,Mineral Water 1L,1,STORE_A,beverages
ORD_0048191,2023-12-26,SKU_020,Orange Juice 1L,8,STORE_A,beverages
ORD_0048192,2023-12-26,SKU_021,Green Tea 25bags,5,STORE_A,beverages
ORD_0048193,2023-12-26,SKU_021,Green Tea 25bags,3,STORE_A,beverages
ORD_0048194,2023-12-26,SKU_021,Green Tea 25bags,4,STORE_A,beverages
ORD_0048195,2023-12-26,SKU_021,Green Tea 25bags,1,STORE_A,beverages
ORD_0048196,2023-12-26,SKU_022,Almonds 200g,5,STORE_A,snacks
ORD_0048197,2023-12-26,SKU_022,Almonds 200g,1,STORE_A,snacks
ORD_0048198,2023-12-26,SKU_023,Oats 1kg,5,STORE_A,staples
ORD_0048199,2023-12-26,SKU_024,Cheese Slice 200g,4,STORE_A,dairy
ORD_0048200,2023-12-26,SKU_024,Cheese Slice 200g,1,STORE_A,dairy
ORD_0048201,2023-12-26,SKU_024,Cheese Slice 200g,4,STORE_A,dairy
ORD_0048202,2023-12-26,SKU_025,Sugar 1kg,4,STORE_A,staples
ORD_0048203,2023-12-26,SKU_026,Salt 1kg,6,STORE_A,staples
ORD_0048204,2023-12-26,SKU_027,Mustard Oil 1L,3,STORE_A,staples
ORD_0048205,2023-12-26,SKU_027,Mustard Oil 1L,2,STORE_A,staples
ORD_0048206,2023-12-26,SKU_027,Mustard Oil 1L,1,STORE_A,staples
ORD_0048207,2023-12-26,SKU_028,Choco Pie 6pk,3,STORE_A,snacks
ORD_0048208,2023-12-26,SKU_028,Choco Pie 6pk,1,STORE_A,snacks
ORD_0048209,2023-12-26,SKU_029,Mango Juice 1L,5,STORE_A,beverages
ORD_0048210,2023-12-26,SKU_030,Detergent 500g,3,STORE_A,staples
ORD_0048211,2023-12-26,SKU_001,Full Cream Milk 1L,10,STORE_B,dairy
ORD_0048212,2023-12-26,SKU_001,Full Cream Milk 1L,1,STORE_B,dairy
ORD_0048213,2023-12-26,SKU_001,Full Cream Milk 1L,4,STORE_B,dairy
ORD_0048214,2023-12-26,SKU_001,Full Cream Milk 1L,4,STORE_B,dairy
ORD_0048215,2023-12-26,SKU_001,Full Cream Milk 1L,6,STORE_B,dairy
ORD_0048216,2023-12-26,SKU_001,Full Cream Milk 1L,3,STORE_B,dairy
ORD_0048217,2023-12-26,SKU_001,Full Cream Milk 1L,3,STORE_B,dairy
ORD_0048218,2023-12-26,SKU_002,Eggs 12pk,6,STORE_B,dairy
ORD_0048219,2023-12-26,SKU_002,Eggs 12pk,7,STORE_B,dairy
ORD_0048220,2023-12-26,SKU_002,Eggs 12pk,6,STORE_B,dairy
ORD_0048221,2023-12-26,SKU_002,Eggs 12pk,9,STORE_B,dairy
ORD_0048222,2023-12-26,SKU_002,Eggs 12pk,2,STORE_B,dairy
ORD_0048223,2023-12-26,SKU_002,Eggs 12pk,8,STORE_B,dairy
ORD_0048224,2023-12-26,SKU_002,Eggs 12pk,2,STORE_B,dairy
ORD_0048225,2023-12-26,SKU_003,Bread White 400g,5,STORE_B,staples
ORD_0048226,2023-12-26,SKU_003,Bread White 400g,8,STORE_B,staples
ORD_0048227,2023-12-26,SKU_003,Bread White 400g,10,STORE_B,staples
ORD_0048228,2023-12-26,SKU_003,Bread White 400g,6,STORE_B,staples
ORD_0048229,2023-12-26,SKU_003,Bread White 400g,6,STORE_B,staples
ORD_0048230,2023-12-26,SKU_004,Banana 1kg,1,STORE_B,produce
ORD_0048231,2023-12-26,SKU_004,Banana 1kg,2,STORE_B,produce
ORD_0048232,2023-12-26,SKU_004,Banana 1kg,9,STORE_B,produce
ORD_0048233,2023-12-26,SKU_004,Banana 1kg,7,STORE_B,produce
ORD_0048234,2023-12-26,SKU_004,Banana 1kg,7,STORE_B,produce
ORD_0048235,2023-12-26,SKU_004,Banana 1kg,4,STORE_B,produce
ORD_0048236,2023-12-26,SKU_005,Onion 1kg,3,STORE_B,produce
ORD_0048237,2023-12-26,SKU_005,Onion 1kg,10,STORE_B,produce
ORD_0048238,2023-12-26,SKU_005,Onion 1kg,4,STORE_B,produce
ORD_0048239,2023-12-26,SKU_005,Onion 1kg,10,STORE_B,produce
ORD_0048240,2023-12-26,SKU_006,Tomato 500g,6,STORE_B,produce
ORD_0048241,2023-12-26,SKU_006,Tomato 500g,3,STORE_B,produce
ORD_0048242,2023-12-26,SKU_006,Tomato 500g,10,STORE_B,produce
ORD_0048243,2023-12-26,SKU_006,Tomato 500g,8,STORE_B,produce
ORD_0048244,2023-12-26,SKU_006,Tomato 500g,1,STORE_B,produce
ORD_0048245,2023-12-26,SKU_007,Curd 400g,4,STORE_B,dairy
ORD_0048246,2023-12-26,SKU_007,Curd 400g,6,STORE_B,dairy
ORD_0048247,2023-12-26,SKU_007,Curd 400g,7,STORE_B,dairy
ORD_0048248,2023-12-26,SKU_007,Curd 400g,1,STORE_B,dairy
ORD_0048249,2023-12-26,SKU_007,Curd 400g,3,STORE_B,dairy
ORD_0048250,2023-12-26,SKU_007,Curd 400g,6,STORE_B,dairy
ORD_0048251,2023-12-26,SKU_007,Curd 400g,1,STORE_B,dairy
ORD_0048252,2023-12-26,SKU_008,Butter 100g,10,STORE_B,dairy
ORD_0048253,2023-12-26,SKU_008,Butter 100g,6,STORE_B,dairy
ORD_0048254,2023-12-26,SKU_009,Rice 1kg,10,STORE_B,staples
ORD_0048255,2023-12-26,SKU_009,Rice 1kg,5,STORE_B,staples
ORD_0048256,2023-12-26,SKU_010,Atta 5kg,2,STORE_B,staples
ORD_0048257,2023-12-26,SKU_010,Atta 5kg,10,STORE_B,staples
ORD_0048258,2023-12-26,SKU_010,Atta 5kg,1,STORE_B,staples
ORD_0048259,2023-12-26,SKU_010,Atta 5kg,4,STORE_B,staples
ORD_0048260,2023-12-26,SKU_011,Potato 1kg,1,STORE_B,produce
ORD_0048261,2023-12-26,SKU_011,Potato 1kg,2,STORE_B,produce
ORD_0048262,2023-12-26,SKU_011,Potato 1kg,1,STORE_B,produce
ORD_0048263,2023-12-26,SKU_011,Potato 1kg,1,STORE_B,produce
ORD_0048264,2023-12-26,SKU_011,Potato 1kg,3,STORE_B,produce
ORD_0048265,2023-12-26,SKU_011,Potato 1kg,4,STORE_B,produce
ORD_0048266,2023-12-26,SKU_011,Potato 1kg,5,STORE_B,produce
ORD_0048267,2023-12-26,SKU_011,Potato 1kg,2,STORE_B,produce
ORD_0048268,2023-12-26,SKU_012,Paneer 200g,2,STORE_B,dairy
ORD_0048269,2023-12-26,SKU_012,Paneer 200g,3,STORE_B,dairy
ORD_0048270,2023-12-26,SKU_012,Paneer 200g,5,STORE_B,dairy
ORD_0048271,2023-12-26,SKU_013,Coconut Oil 1L,3,STORE_B,staples
ORD_0048272,2023-12-26,SKU_013,Coconut Oil 1L,3,STORE_B,staples
ORD_0048273,2023-12-26,SKU_013,Coconut Oil 1L,7,STORE_B,staples
ORD_0048274,2023-12-26,SKU_014,Lays Classic 50g,8,STORE_B,snacks
ORD_0048275,2023-12-26,SKU_014,Lays Classic 50g,3,STORE_B,snacks
ORD_0048276,2023-12-26,SKU_015,Maggi 2min Noodles,2,STORE_B,snacks
ORD_0048277,2023-12-26,SKU_015,Maggi 2min Noodles,6,STORE_B,snacks
ORD_0048278,2023-12-26,SKU_015,Maggi 2min Noodles,3,STORE_B,snacks
ORD_0048279,2023-12-26,SKU_016,Tata Tea 250g,7,STORE_B,beverages
ORD_0048280,2023-12-26,SKU_016,Tata Tea 250g,4,STORE_B,beverages
ORD_0048281,2023-12-26,SKU_017,Amul Ghee 500ml,6,STORE_B,dairy
ORD_0048282,2023-12-26,SKU_017,Amul Ghee 500ml,2,STORE_B,dairy
ORD_0048283,2023-12-26,SKU_018,Biscuits Parle-G 800g,7,STORE_B,snacks
ORD_0048284,2023-12-26,SKU_018,Biscuits Parle-G 800g,2,STORE_B,snacks
ORD_0048285,2023-12-26,SKU_019,Mineral Water 1L,7,STORE_B,beverages
ORD_0048286,2023-12-26,SKU_019,Mineral Water 1L,2,STORE_B,beverages
ORD_0048287,2023-12-26,SKU_020,Orange Juice 1L,7,STORE_B,beverages
ORD_0048288,2023-12-26,SKU_020,Orange Juice 1L,3,STORE_B,beverages
ORD_0048289,2023-12-26,SKU_020,Orange Juice 1L,4,STORE_B,beverages
ORD_0048290,2023-12-26,SKU_021,Green Tea 25bags,8,STORE_B,beverages
ORD_0048291,2023-12-26,SKU_022,Almonds 200g,4,STORE_B,snacks
ORD_0048292,2023-12-26,SKU_023,Oats 1kg,6,STORE_B,staples
ORD_0048293,2023-12-26,SKU_024,Cheese Slice 200g,4,STORE_B,dairy
ORD_0048294,2023-12-26,SKU_024,Cheese Slice 200g,2,STORE_B,dairy
ORD_0048295,2023-12-26,SKU_025,Sugar 1kg,2,STORE_B,staples
ORD_0048296,2023-12-26,SKU_025,Sugar 1kg,2,STORE_B,staples
ORD_0048297,2023-12-26,SKU_026,Salt 1kg,3,STORE_B,staples
ORD_0048298,2023-12-26,SKU_027,Mustard Oil 1L,3,STORE_B,staples
ORD_0048299,2023-12-26,SKU_028,Choco Pie 6pk,2,STORE_B,snacks
ORD_0048300,2023-12-26,SKU_029,Mango Juice 1L,5,STORE_B,beverages
ORD_0048301,2023-12-26,SKU_030,Detergent 500g,4,STORE_B,staples
ORD_0048302,2023-12-26,SKU_001,Full Cream Milk 1L,2,STORE_C,dairy
ORD_0048303,2023-12-26,SKU_001,Full Cream Milk 1L,7,STORE_C,dairy
ORD_0048304,2023-12-26,SKU_001,Full Cream Milk 1L,8,STORE_C,dairy
ORD_0048305,2023-12-26,SKU_001,Full Cream Milk 1L,6,STORE_C,dairy
ORD_0048306,2023-12-26,SKU_001,Full Cream Milk 1L,9,STORE_C,dairy
ORD_0048307,2023-12-26,SKU_002,Eggs 12pk,6,STORE_C,dairy
ORD_0048308,2023-12-26,SKU_002,Eggs 12pk,8,STORE_C,dairy
ORD_0048309,2023-12-26,SKU_002,Eggs 12pk,3,STORE_C,dairy
ORD_0048310,2023-12-26,SKU_002,Eggs 12pk,2,STORE_C,dairy
ORD_0048311,2023-12-26,SKU_002,Eggs 12pk,9,STORE_C,dairy
ORD_0048312,2023-12-26,SKU_002,Eggs 12pk,4,STORE_C,dairy
ORD_0048313,2023-12-26,SKU_003,Bread White 400g,6,STORE_C,staples
ORD_0048314,2023-12-26,SKU_003,Bread White 400g,6,STORE_C,staples
ORD_0048315,2023-12-26,SKU_003,Bread White 400g,2,STORE_C,staples
ORD_0048316,2023-12-26,SKU_003,Bread White 400g,7,STORE_C,staples
ORD_0048317,2023-12-26,SKU_003,Bread White 400g,3,STORE_C,staples
ORD_0048318,2023-12-26,SKU_003,Bread White 400g,3,STORE_C,staples
ORD_0048319,2023-12-26,SKU_004,Banana 1kg,9,STORE_C,produce
ORD_0048320,2023-12-26,SKU_004,Banana 1kg,3,STORE_C,produce
ORD_0048321,2023-12-26,SKU_004,Banana 1kg,6,STORE_C,produce
ORD_0048322,2023-12-26,SKU_004,Banana 1kg,4,STORE_C,produce
ORD_0048323,2023-12-26,SKU_005,Onion 1kg,9,STORE_C,produce
ORD_0048324,2023-12-26,SKU_005,Onion 1kg,1,STORE_C,produce
ORD_0048325,2023-12-26,SKU_005,Onion 1kg,4,STORE_C,produce
ORD_0048326,2023-12-26,SKU_005,Onion 1kg,7,STORE_C,produce
ORD_0048327,2023-12-26,SKU_006,Tomato 500g,1,STORE_C,produce
ORD_0048328,2023-12-26,SKU_006,Tomato 500g,8,STORE_C,produce
ORD_0048329,2023-12-26,SKU_006,Tomato 500g,7,STORE_C,produce
ORD_0048330,2023-12-26,SKU_006,Tomato 500g,2,STORE_C,produce
ORD_0048331,2023-12-26,SKU_007,Curd 400g,8,STORE_C,dairy
ORD_0048332,2023-12-26,SKU_007,Curd 400g,8,STORE_C,dairy
ORD_0048333,2023-12-26,SKU_008,Butter 100g,5,STORE_C,dairy
ORD_0048334,2023-12-26,SKU_008,Butter 100g,7,STORE_C,dairy
ORD_0048335,2023-12-26,SKU_009,Rice 1kg,4,STORE_C,staples
ORD_0048336,2023-12-26,SKU_009,Rice 1kg,7,STORE_C,staples
ORD_0048337,2023-12-26,SKU_010,Atta 5kg,2,STORE_C,staples
ORD_0048338,2023-12-26,SKU_010,Atta 5kg,5,STORE_C,staples
ORD_0048339,2023-12-26,SKU_010,Atta 5kg,3,STORE_C,staples
ORD_0048340,2023-12-26,SKU_011,Potato 1kg,7,STORE_C,produce
ORD_0048341,2023-12-26,SKU_011,Potato 1kg,3,STORE_C,produce
ORD_0048342,2023-12-26,SKU_012,Paneer 200g,5,STORE_C,dairy
ORD_0048343,2023-12-26,SKU_012,Paneer 200g,5,STORE_C,dairy
ORD_0048344,2023-12-26,SKU_013,Coconut Oil 1L,8,STORE_C,staples
ORD_0048345,2023-12-26,SKU_013,Coconut Oil 1L,1,STORE_C,staples
ORD_0048346,2023-12-26,SKU_013,Coconut Oil 1L,2,STORE_C,staples
ORD_0048347,2023-12-26,SKU_014,Lays Classic 50g,5,STORE_C,snacks
ORD_0048348,2023-12-26,SKU_014,Lays Classic 50g,4,STORE_C,snacks
ORD_0048349,2023-12-26,SKU_015,Maggi 2min Noodles,7,STORE_C,snacks
ORD_0048350,2023-12-26,SKU_015,Maggi 2min Noodles,1,STORE_C,snacks
ORD_0048351,2023-12-26,SKU_015,Maggi 2min Noodles,1,STORE_C,snacks
ORD_0048352,2023-12-26,SKU_016,Tata Tea 250g,2,STORE_C,beverages
ORD_0048353,2023-12-26,SKU_016,Tata Tea 250g,8,STORE_C,beverages
ORD_0048354,2023-12-26,SKU_017,Amul Ghee 500ml,3,STORE_C,dairy
ORD_0048355,2023-12-26,SKU_017,Amul Ghee 500ml,3,STORE_C,dairy
ORD_0048356,2023-12-26,SKU_018,Biscuits Parle-G 800g,2,STORE_C,snacks
ORD_0048357,2023-12-26,SKU_018,Biscuits Parle-G 800g,2,STORE_C,snacks
ORD_0048358,2023-12-26,SKU_018,Biscuits Parle-G 800g,1,STORE_C,snacks
ORD_0048359,2023-12-26,SKU_018,Biscuits Parle-G 800g,2,STORE_C,snacks
ORD_0048360,2023-12-26,SKU_019,Mineral Water 1L,5,STORE_C,beverages
ORD_0048361,2023-12-26,SKU_019,Mineral Water 1L,1,STORE_C,beverages
ORD_0048362,2023-12-26,SKU_020,Orange Juice 1L,6,STORE_C,beverages
ORD_0048363,2023-12-26,SKU_020,Orange Juice 1L,5,STORE_C,beverages
ORD_0048364,2023-12-26,SKU_021,Green Tea 25bags,4,STORE_C,beverages
ORD_0048365,2023-12-26,SKU_021,Green Tea 25bags,1,STORE_C,beverages
ORD_0048366,2023-12-26,SKU_021,Green Tea 25bags,3,STORE_C,beverages
ORD_0048367,2023-12-26,SKU_022,Almonds 200g,2,STORE_C,snacks
ORD_0048368,2023-12-26,SKU_022,Almonds 200g,3,STORE_C,snacks
ORD_0048369,2023-12-26,SKU_023,Oats 1kg,3,STORE_C,staples
ORD_0048370,2023-12-26,SKU_024,Cheese Slice 200g,5,STORE_C,dairy
ORD_0048371,2023-12-26,SKU_025,Sugar 1kg,3,STORE_C,staples
ORD_0048372,2023-12-26,SKU_026,Salt 1kg,4,STORE_C,staples
ORD_0048373,2023-12-26,SKU_026,Salt 1kg,1,STORE_C,staples
ORD_0048374,2023-12-26,SKU_027,Mustard Oil 1L,3,STORE_C,staples
ORD_0048375,2023-12-26,SKU_028,Choco Pie 6pk,3,STORE_C,snacks
ORD_0048376,2023-12-26,SKU_029,Mango Juice 1L,2,STORE_C,beverages
ORD_0048377,2023-12-26,SKU_029,Mango Juice 1L,2,STORE_C,beverages
ORD_0048378,2023-12-26,SKU_030,Detergent 500g,3,STORE_C,staples
ORD_0048379,2023-12-27,SKU_001,Full Cream Milk 1L,7,STORE_A,dairy
ORD_0048380,2023-12-27,SKU_001,Full Cream Milk 1L,6,STORE_A,dairy
ORD_0048381,2023-12-27,SKU_001,Full Cream Milk 1L,4,STORE_A,dairy
ORD_0048382,2023-12-27,SKU_001,Full Cream Milk 1L,8,STORE_A,dairy
ORD_0048383,2023-12-27,SKU_001,Full Cream Milk 1L,6,STORE_A,dairy
ORD_0048384,2023-12-27,SKU_001,Full Cream Milk 1L,2,STORE_A,dairy
ORD_0048385,2023-12-27,SKU_001,Full Cream Milk 1L,6,STORE_A,dairy
ORD_0048386,2023-12-27,SKU_001,Full Cream Milk 1L,1,STORE_A,dairy
ORD_0048387,2023-12-27,SKU_001,Full Cream Milk 1L,4,STORE_A,dairy
ORD_0048388,2023-12-27,SKU_002,Eggs 12pk,10,STORE_A,dairy
ORD_0048389,2023-12-27,SKU_002,Eggs 12pk,7,STORE_A,dairy
ORD_0048390,2023-12-27,SKU_002,Eggs 12pk,8,STORE_A,dairy
ORD_0048391,2023-12-27,SKU_002,Eggs 12pk,4,STORE_A,dairy
ORD_0048392,2023-12-27,SKU_002,Eggs 12pk,8,STORE_A,dairy
ORD_0048393,2023-12-27,SKU_002,Eggs 12pk,1,STORE_A,dairy
ORD_0048394,2023-12-27,SKU_003,Bread White 400g,10,STORE_A,staples
ORD_0048395,2023-12-27,SKU_003,Bread White 400g,10,STORE_A,staples
ORD_0048396,2023-12-27,SKU_003,Bread White 400g,2,STORE_A,staples
ORD_0048397,2023-12-27,SKU_003,Bread White 400g,9,STORE_A,staples
ORD_0048398,2023-12-27,SKU_003,Bread White 400g,1,STORE_A,staples
ORD_0048399,2023-12-27,SKU_003,Bread White 400g,9,STORE_A,staples
ORD_0048400,2023-12-27,SKU_004,Banana 1kg,1,STORE_A,produce
ORD_0048401,2023-12-27,SKU_004,Banana 1kg,10,STORE_A,produce
ORD_0048402,2023-12-27,SKU_004,Banana 1kg,2,STORE_A,produce
ORD_0048403,2023-12-27,SKU_004,Banana 1kg,5,STORE_A,produce
ORD_0048404,2023-12-27,SKU_004,Banana 1kg,1,STORE_A,produce
ORD_0048405,2023-12-27,SKU_004,Banana 1kg,6,STORE_A,produce
ORD_0048406,2023-12-27,SKU_004,Banana 1kg,8,STORE_A,produce
ORD_0048407,2023-12-27,SKU_004,Banana 1kg,8,STORE_A,produce
ORD_0048408,2023-12-27,SKU_005,Onion 1kg,6,STORE_A,produce
ORD_0048409,2023-12-27,SKU_005,Onion 1kg,1,STORE_A,produce
ORD_0048410,2023-12-27,SKU_005,Onion 1kg,8,STORE_A,produce
ORD_0048411,2023-12-27,SKU_005,Onion 1kg,6,STORE_A,produce
ORD_0048412,2023-12-27,SKU_005,Onion 1kg,4,STORE_A,produce
ORD_0048413,2023-12-27,SKU_005,Onion 1kg,5,STORE_A,produce
ORD_0048414,2023-12-27,SKU_005,Onion 1kg,2,STORE_A,produce
ORD_0048415,2023-12-27,SKU_005,Onion 1kg,5,STORE_A,produce
ORD_0048416,2023-12-27,SKU_006,Tomato 500g,6,STORE_A,produce
ORD_0048417,2023-12-27,SKU_006,Tomato 500g,6,STORE_A,produce
ORD_0048418,2023-12-27,SKU_006,Tomato 500g,3,STORE_A,produce
ORD_0048419,2023-12-27,SKU_006,Tomato 500g,1,STORE_A,produce
ORD_0048420,2023-12-27,SKU_006,Tomato 500g,6,STORE_A,produce
ORD_0048421,2023-12-27,SKU_007,Curd 400g,8,STORE_A,dairy
ORD_0048422,2023-12-27,SKU_007,Curd 400g,10,STORE_A,dairy
